date,aqi
2025-10-05,50.83
2025-10-06,39.96
2025-10-07,31.04
